Reference,Final_Alginate_Conc_(%w/v),Final_Gelatin_Conc_(%w/v),Final_GelMA_Conc_(%w/v),Final_Hyaluronic_Acid_Conc_(%w/v),Final_MeHA_Conc_(%w/v),Final_NorHA_Conc_(%w/v),Final_Fibronin/Fibrinogen_Conc_(%w/v),Final_P127_Conc_(%w/v),Final_Collagen_Conc_(%w/v),Final_TCP_Conc_(%w/v)_(%w/v),Final_Gellan_Conc_(%w/v),Final_Nano/Methycellulose_Conc_(%w/v),PEGDA_Conc_(%w/v),Agarose_Conc_(%w/v),CaCl2_Conc_(mM),NaCl2_Conc_(mM),BaCl2_Conc_(mM),SrCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Photocrosslinking_Duration_(s),Extrusion_Pressure (kPa),Extrusion_Rate_Lengthwise_(mm/s),Extrusion_Rate_Volume-wise_(mL/s),Nozzle_Movement_Speed_(mm/s),Inner_Nozzle_Outer_Diameter_(µm),Outer_Nozzle_Inner_Diameter_(µm),Filament_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Construct_Base_Area_(mm^2),Construct_Total_Thickness_(mm),Cell_Culture_Medium_Used?,DI_Water_Used?,Precrosslinking_Solution_Used?,Saline_Solution_Used?,EtOH_Solution_Used?,Photoinitiator_Used?,Enzymatic_Crosslinker_Used?,Conical_or_Straight_Nozzle,Acceptable_Filament_Diameter_(Yes/No)
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1311.52,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1373.11,2000000,22.5,,1,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1302.86,2000000,22.5,,3,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1496.41,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,292.39,5000000,10,10,1,,,N,N,N,Y,N,Y,N,S,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,357.32,5000000,10,10,7,,,N,N,N,Y,N,Y,N,S,Y
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,291.28,5000000,10,10,1,,,N,N,N,Y,N,Y,N,S,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,297.81,5000000,10,10,7,,,N,N,N,Y,N,Y,N,S,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,964.53,5000000,,22,0.020833333,64,785.6,N,N,N,Y,N,N,N,C,Y
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,896.94,5000000,,22,0.041666667,64,785.6,N,N,N,Y,N,N,N,C,Y
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1062.05,5000000,,22,0.083333333,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1116.13,5000000,,22,1,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1283.87,5000000,,22,2,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1670.97,5000000,,22,3,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,2400,5000000,,22,4,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,2922.58,5000000,,22,6,64,785.6,N,N,N,Y,N,N,N,C,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Cidonio_Oreffo_Biofab_2019,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,,,9.167,0,300,297.22,5000000,20.5,22,,,,N,N,N,N,N,Y,N,S,Y
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,27.6,,,15,0,410,1401.869,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,27.6,,,15,0,410,1561.572,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1015.78,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1074.07,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1015.78,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1074.07,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1015.78,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1074.07,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Li_Xu_3Biotech_2018,2,10,0,0,0,0,0,0,0,0,0,0,0,0,270.3,0,0,0,180,0,,,0.15,3.5,0,260,234.14,2000000,37,8,0,,1,N,N,N,Y,N,N,N,S,Y
Li_Xu_3Biotech_2018,2,10,0,0,0,0,0,0,0,0,0,0,0,0,270.3,0,0,0,180,0,,,0.15,3.5,0,260,181.71,2000000,37,8,7,,1,N,N,N,Y,N,N,N,S,N
Li_Xu_3Biotech_2018,2,10,0,0,0,0,0,0,0,0,0,0,0,0,270.3,0,0,0,180,0,,,0.15,3.5,0,260,132.84,2000000,37,8,14,,1,N,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,0,0,0,600,0,280,,,6.5,0,340,568.017,10000000,10,10,0,1256.637061,3,Y,N,N,N,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,0,0,0,600,0,280,,,6.5,0,340,543.08,10000000,10,10,14,1256.637061,3,Y,N,N,N,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,68,0,0,600,0,250,,,6.5,0,340,488.83,10000000,10,10,0,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,68,0,0,600,0,250,,,6.5,0,340,574.24,10000000,10,10,14,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,136,0,0,600,0,230,,,6.5,0,340,643.59,10000000,10,10,0,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,136,0,0,600,0,230,,,6.5,0,340,651.22,10000000,10,10,14,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,272,0,0,600,0,180,,,6.5,0,340,793.49,10000000,10,10,0,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Li_Fu_SciRep_2018,8,20,0,0,0,0,0,0,0,0,0,0,0,0,901.1,272,0,0,600,0,180,,,6.5,0,340,716.9,10000000,10,10,14,1256.637061,3,Y,N,N,Y,N,N,N,S,N
Moncal_Ozbolat_JMatSciMatMed_2019,0,0,0,0,0,0,0,30,3,0,0,0,0,0,,0,0,0,0,0,67.5,,,3.33,0,337,462,10000000,44,37,0,,,N,N,N,N,N,N,N,S,N
Moncal_Ozbolat_JMatSciMatMed_2019,0,0,0,0,0,0,0,30,3,0,0,0,0,0,,0,0,0,0,0,67.5,,,3.33,0,337,462,10000000,44,37,0,,,N,N,N,N,N,N,N,S,N
Moncal_Ozbolat_JMatSciMatMed_2019,0,0,0,0,0,0,0,30,3,0,0,0,0,0,,0,0,0,0,0,67.5,,,3.33,0,337,462,10000000,44,37,0,,,N,N,N,N,N,N,N,S,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,4,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,7,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,4,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,7,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,4,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1000,6000000,,37,7,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1174.605,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1185.569,6000000,,37,5,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1974.411,6000000,,37,10,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1347.79,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1430.34,6000000,,37,7,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1215.505,6000000,,37,10,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1319.245,6000000,,37,1,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1385.098,6000000,,37,7,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Kang_Jin_Small_2020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,6.67,,,0,500,1210.715,6000000,,37,10,0.785398163,0.5,Y,Y,N,Y,N,N,N,C,N
Gao_Cho_AdvFuncMat_2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,0,5,,,,1067,1327,1240.192,10000000,,22,0,,,N,Y,N,Y,N,N,N,S,Y
Gao_Cho_AdvFuncMat_2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,0,5,,,,1067,1327,1059.551,10000000,,22,1,,,N,Y,N,Y,N,N,N,S,N
Gao_Cho_AdvFuncMat_2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,0,5,,,,1067,1327,1274.433,10000000,,22,4,,,N,Y,N,Y,N,N,N,S,Y
Gao_Cho_AdvFuncMat_2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,0,5,,,,1067,1327,1315.53,10000000,,22,7,,,N,Y,N,Y,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,68.95,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,137.9,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,4000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,68.95,,0.0333,,0,1190,1190,4000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,137.9,,0.0333,,0,1190,1190,4000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,0,1190,1190,8000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,68.95,,0.0333,,0,1190,1190,8000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,137.9,,0.0333,,0,1190,1190,8000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.47,,0.0333,,641,1190,1103.19,2000000,,22,,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.7,,0.0333,,457,1190,1227.6,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,34.7,,0.0333,,457,1190,1136.08,2000000,,22,3,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,68.95,,0.0333,,457,1190,1227.6,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,68.95,,0.0333,,457,1190,1136.08,2000000,,22,3,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,137.9,,0.0333,,457,1190,1227.6,2000000,,22,0.5,,,N,Y,N,N,N,N,N,S,Y
Yu_Ozbolat_JBiomechEng_2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,137.9,,0.0333,,457,1190,1136.08,2000000,,22,3,,,N,Y,N,N,N,N,N,S,Y
Zhang_Ozbolat_BiomatSci_2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,21,,,,520,540,819.92,10000000,,22,1,,,N,Y,N,N,N,N,N,S,N
Zhang_Ozbolat_BiomatSci_2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,21,,,,520,540,700.35,10000000,,22,4,,,N,Y,N,N,N,N,N,S,N
Zhang_Ozbolat_BiomatSci_2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,0,0,0,,0,21,,,,520,540,677.57,10000000,,22,7,,,N,Y,N,N,N,N,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,20,,,0.000583333,4,565,603,1105.56,6000000,37,22,1,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.000583333,4,565,603,934.1,6000000,37,22,1,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,40,,,0.000583333,4,565,603,838.11,6000000,37,22,1,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,20,,,0.000583333,4,565,603,1159.63,6000000,37,22,3,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.000583333,4,565,603,873.47,6000000,37,22,3,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,40,,,0.000583333,4,565,603,896.4,6000000,37,22,3,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,20,,,0.000583333,4,565,603,1160.49,6000000,37,22,7,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.000583333,4,565,603,968.59,6000000,37,22,7,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Jia_Khademhosseini_Biomat_2016,3,0,7,0,0,0,2,0,0,0,0,0,0,0,300,0,0,0,,40,,,0.000583333,4,565,603,950.61,6000000,37,22,7,72,2.5,Y,Y,N,Y,N,Y,N,S,N
Idaszek_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,,235,0,260,173.84,10000000,,22,0,,,Y,N,N,N,N,Y,N,S,N
Idaszek_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,,235,0,260,184.215,10000000,,22,0,,,Y,N,N,N,N,Y,N,S,N
Idaszek_Swieszkowski_Biofab_2019,4,0,6,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,30,,,,235,0,260,226.11,10000000,,22,0,,,Y,N,N,N,N,Y,N,S,N
Gao_Ma_Biomat_2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16,1000000,,,,,,Y,Y,N,N,N,N,N,S,N
Colosi_Khademhosseini_AdvMat_2016,4,0,5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,222.44,10000000,37,22,1,,3,N,Y,N,Y,N,Y,N,S,Y
Colosi_Khademhosseini_AdvMat_2016,4,0,5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,222.53,10000000,37,22,1,,3,N,Y,N,Y,N,Y,N,S,Y
Colosi_Khademhosseini_AdvMat_2016,4,0,5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,211.32,10000000,37,22,1,,3,N,Y,N,Y,N,Y,N,S,Y
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,15,,,0.0000833,4,0,210,219.75,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,Y
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,20,,,0.0000833,4,0,210,349.78,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,N
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,25,,,0.0000833,4,0,210,221.294,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,Y
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,318.22,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,N
