Reference,Final_Alginate_Conc_(%w/v),Final_Gelatin_Conc_(%w/v),Final_GelMA_Conc_(%w/v),Final_Hyaluronic_Acid_Conc_(%w/v),Final_MeHA_Conc_(%w/v),Final_NorHA_Conc_(%w/v),Final_Fibronin/Fibrinogen_Conc_(%w/v),Final_P127_Conc_(%w/v),Final_Collagen_Conc_(%w/v),Final_TCP_Conc_(%w/v)_(%w/v),Final_Gellan_Conc_(%w/v),Final_Nano/Methycellulose_Conc_(%w/v),PEGDA_Conc_(%w/v),Agarose_Conc_(%w/v),CaCl2_Conc_(mM),NaCl2_Conc_(mM),BaCl2_Conc_(mM),SrCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Photocrosslinking_Duration_(s),Extrusion_Pressure (kPa),Extrusion_Rate_Lengthwise_(mm/s),Extrusion_Rate_Volume-wise_(mL/s),Nozzle_Movement_Speed_(mm/s),Inner_Nozzle_Outer_Diameter_(µm),Outer_Nozzle_Inner_Diameter_(µm),Filament_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Construct_Base_Area_(mm^2),Construct_Total_Thickness_(mm),Cell_Culture_Medium_Used?,DI_Water_Used?,Precrosslinking_Solution_Used?,Saline_Solution_Used?,EtOH_Solution_Used?,Photoinitiator_Used?,Enzymatic_Crosslinker_Used?,Conical_or_Straight_Nozzle,Acceptable_Filament_Diameter_(Yes/No)
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,45,,,0.0000833,4,0,210,310.92,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,N
Colosi_Khademhosseini_AdvMat_2016,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,60,,,0.0000833,4,0,210,247.75,10000000,37,22,3,,3,N,Y,N,Y,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,679.73,2500000,,,0,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,688.16,2500000,,,7,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,578.47,2500000,,,0,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,608.07,2500000,,,7,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,582.51,2500000,,,0,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,505,2500000,,,7,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,120,,,0.00667,5,0,337,654.69,2500000,,,0,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,120,,,0.00667,5,0,337,555.38,2500000,,,7,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,417.2,2500000,,,0,,,N,Y,N,N,N,Y,N,S,N
Ouyang_burdick_AdvMat_2017,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,410.53,2500000,,,7,,,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,96.66,10000000,,,0.125,64,1,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,113.42,10000000,,,7,64,1,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,190.72,10000000,,,21,64,1,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0.5,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,100.82,10000000,,,0.125,64,1,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0.5,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,140.6,10000000,,,7,64,1,N,Y,N,N,N,Y,N,S,N
Kosik-Koziol_Swieszkowski_Biofab_2019,4,0,6,0,0,0,0,0,0,0.5,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,233.45,10000000,,,21,64,1,N,Y,N,N,N,Y,N,S,Y
Akkineni_Gelinsky_Biofab_2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,355.88,500000,35,,1,25,1.25,Y,N,N,N,N,N,N,S,N
Akkineni_Gelinsky_Biofab_2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,608.54,500000,35,,21,25,1.25,Y,N,N,N,N,N,N,S,N
Dai 2016,1,10,0,0,0,0,1,0,0,0,0,0,0,0,270,0,0,0,,0,,,,,0,260,277.74,2000000,25,4,0,,,Y,N,N,N,N,N,N,,Y
Duin 2019,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,70,600,0,45,,,10,0,840,763.25,,,,1,27,,Y,N,N,N,N,N,N,C,Y
Duin 2019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,600,0,45,,,10,0,840,922.18,,,,7,27,,Y,N,N,N,N,N,N,C,Y
Giuseppe 2018,5,6,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,480,0,103,,,,0,230,350,,37,22,0.042,37.5,0.5,Y,N,N,N,N,N,N,,N
Giuseppe 2018,5,8,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,480,0,172,,,,0,230,370,,37,22,0.042,37.5,0.5,Y,N,N,N,N,N,N,,N
Giuseppe 2018,7,8,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,480,0,193,,,,0,230,310,,37,22,0.042,37.5,0.5,Y,N,N,N,N,N,N,,N
Othman 2020,10,50,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,1200,0,,50,0.0167,,0,1000,1500,,,,15,,,N,Y,N,N,N,N,N,C,N
Ouyang 2015,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,,,0,250,415,2000000,4,4,0,64,5.4,N,N,N,Y,N,N,N,S,N
Ouyang 2015,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,,,0,250,415,2000000,25,10,0,64,5.4,N,N,N,Y,N,N,N,S,N
Ouyang 2015,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,,,0,250,415,2000000,25,25,0,64,5.4,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,30,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,27.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,25,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,30,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,27.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,25,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,22.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,30,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,27.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,25,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,22.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,22.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,22.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Ouyang 2016,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,,,0.00068,,0,250,500,1000000,22.5,22.5,0,144,1.15,N,N,N,Y,N,N,N,S,N
Yao 2019,1,3,0,0,0,0,0,0,0.01,0,0,0,0,0,180.2,0,0,0,600,0,250,,,6.5,0,340,973,1000000,15,4,3,707,3.5,N,N,N,Y,N,N,N,C,N
Zhao 2014,1,10,0,0,0,0,2,0,0,0,0,0,0,0,270.3,0,0,0,900,0,,,0.00017,,0,250,500,1000000,25,10,0,100,2,Y,N,N,Y,N,N,N,S,N
Zhao 2014,1,10,0,0,0,0,2,0,0,0,0,0,0,0,270.3,0,0,0,900,0,,,0.00017,,0,250,500,1000000,20,10,0,100,2,Y,N,N,Y,N,N,N,S,N
Zhao 2014,1,10,0,0,0,0,2,0,0,0,0,0,0,0,270.3,0,0,0,900,0,,,0.00017,,0,250,500,1000000,15,10,0,100,2,Y,N,N,Y,N,N,N,S,N
Zhao 2014,1,10,0,0,0,0,2,0,0,0,0,0,0,0,270.3,0,0,0,900,0,,,0.00017,,0,250,500,1000000,10,10,0,100,2,Y,N,N,Y,N,N,N,S,N
Gantumar_Sakai,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,,22,,22,0,210,1653.93,500000,22,22,1,420,1,N,N,N,Y,N,N,N,S,N
Gantumar_Sakai,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,,0,0,,22,,22,0,210,1318.33,500000,22,22,7,420,1,N,N,N,Y,N,N,N,S,N
Bociaga_Rosinska_Mat_2020,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,1090.9,,34,10,0,156.25,0.35,Y,N,N,N,N,N,N,S,N
Bociaga_Rosinska_Mat_2020,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,1090.9,,37,10,0,156.25,0.35,Y,N,N,N,N,N,N,S,N
Bociaga_Rosinska_Mat_2020,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,100,2,,,0,300,1090.9,,40,10,0,156.25,0.35,Y,N,N,N,N,N,N,S,N
Fisch_Zenobi-Wong_Biofab_2021,3,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,,0,26,,0.00224,13.33,0,410,1014.53,3000000,22,22,0,28.27,1,Y,N,N,N,N,N,N,C,N
Fisch_Zenobi-Wong_Biofab_2021,3,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,,0,26,,0.00224,13.33,0,410,1113.08,3000000,22,22,0,28.27,1,Y,N,N,N,N,N,N,C,N
Fisch_Zenobi-Wong_Biofab_2021,3,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,,0,26,,0.00224,13.33,0,410,1014.53,10000000,22,22,0,28.27,1,Y,N,N,N,N,N,N,C,N
Fisch_Zenobi-Wong_Biofab_2021,3,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,,0,26,,0.00224,13.33,0,410,1113.08,10000000,22,22,0,28.27,1,Y,N,N,N,N,N,N,C,N
Li_Zhou_AddMan_2021,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,307.47,366000,26,22,0,,,N,N,N,Y,N,N,N,S,N
Li_Zhou_AddMan_2021,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,553.5373,366000,26,22,5,,,N,N,N,Y,N,N,N,S,N
Li_Zhou_AddMan_2021,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,667.041,366000,26,22,0,,,N,N,N,Y,N,N,N,S,N
Li_Zhou_AddMan_2021,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,0,250,525.147,366000,26,22,5,,,N,N,N,Y,N,N,N,S,N
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,4000000,5,22,0,64,1,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,4000000,5,22,0,64,2,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,4000000,5,22,0,64,3,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,4000000,5,22,0,64,4,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,60,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,0,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,0,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,2400,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,2400,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,5,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,5,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,5,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,5,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,14,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,28,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,14,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,28,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,14,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,2,0,0,0,0,0,0,0,0,0,0,0,9,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,28,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,14,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,28,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,0,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,1,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,7,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,14,64,5,Y,N,N,N,N,N,Y,S,Y
Mistry_Yang_BiomacromolJ_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,0,0,600,1200,,,0.00167,,410,840,800,4000000,5,22,28,64,5,Y,N,N,N,N,N,Y,S,Y
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,715.2,5000000,26,4,0,900,2,N,N,N,Y,N,N,N,S,N
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,709.13,5000000,26,4,1,900,2,N,N,N,Y,N,N,N,S,N
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,829.36,5000000,26,4,14,900,2,N,N,N,Y,N,N,N,S,N
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,690.94,5000000,26,4,0,900,2,N,N,N,Y,N,N,N,S,N
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,573.26,5000000,26,4,1,900,2,N,N,N,Y,N,N,N,S,N
Ojansivu_Mustafa_Biofab_2019,4,5,0,0,0,0,0,0,0,0,0,0.25,0,0,100,0,0,0,600,0,270,,,43.5,0,510,673.35,5000000,26,4,14,900,2,N,N,N,Y,N,N,N,S,N
Sakai_Nagasuna_MatTodBio_2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,22,0,220,400,500000,22,22,0,50.3,0.3,N,N,N,N,N,Y,N,S,N
Sanz-Garcia_Escobedo-Lucea_Polymers_2020,2,10,0,0,0,0,0,0,0,0,0,0,0,0,270.3,0,0,0,360,0,103,,,14,0,250,400,1000000,20,20,0.04167,144,,N,N,N,Y,N,N,N,S,N
Sanz-Garcia_Escobedo-Lucea_Polymers_2020,2,10,0,0,0,0,0,0,0,0,0,0,0,0,270.3,0,0,0,360,0,103,,,14,0,250,400,1000000,20,20,1,144,,N,N,N,Y,N,N,N,S,N
Mondal_Singh_SciRep_2019,3.25,4,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,35,,,,0,413,293.09,10000000,22,22,0,100,1,N,N,N,Y,N,N,N,S,N
Mondal_Singh_SciRep_2019,3.5,4,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,60,,,,0,413,372.59,10000000,22,22,0,100,1,N,N,N,Y,N,N,N,S,Y
Mondal_Singh_SciRep_2019,3.75,4,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,90,,,,0,413,441.59,10000000,22,22,0,100,1,N,N,N,Y,N,N,N,S,Y
Mondal_Singh_SciRep_2019,4,4,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,180,0,120,,,,0,413,524.5,10000000,22,22,0,100,1,N,N,N,Y,N,N,N,S,N
