claim_key,dataset,target_key,target_label,unit,claim_text,focal_label,comparator_label,n_paired_publications,mean_difference,bootstrap_ci_lower,bootstrap_ci_upper,raw_permutation_p_value,adjusted_p_value,adjustment_method,claim_aligned_relative_effect_percent,probability_publication_favors_claim,paired_standardized_effect_dz,favorable_direction,claim_support,claim_aligned_standardized_effect,claim_order
winner_outperforms_global_mean,cell_viability,cell_viability,Cell viability,%,The publication-grouped numerical winner outperforms the global training-mean baseline.,"RBF-SVR, Full retrospective",Global training mean,75,-1.2021750478275037,-2.0869435088269532,-0.3236666925367201,0.01009979800403992,0.02019959600807984,Holm,9.526770219690889,0.6133333333333333,-0.31003382070286833,negative,Strongly supported,0.31003382070286833,1
winner_outperforms_runner_up,cell_viability,cell_viability,Cell viability,%,The numerical winner outperforms the second-ranked publication-grouped configuration.,"RBF-SVR, Full retrospective","RBF-SVR, Prospective design",75,-0.09172858084153065,-0.20745323724462192,0.026185499325348388,0.1312434378281086,0.3937303134843258,Holm,0.7970528798969213,0.5666666666666667,-0.17639834286715464,negative,Directionally supported but statistically uncertain,0.17639834286715464,2
random_validation_understates_grouped_error,cell_viability,cell_viability,Cell viability,%,Random row-wise validation understates publication-grouped transport error.,Publication-grouped,Random row-wise,75,3.3301521411891066,1.924264878926488,4.8368951526740185,4.999750012499375e-05,0.00014999250037498125,Holm,29.169028284321087,0.6933333333333334,0.5211833448334222,positive,Strongly supported,0.5211833448334222,3
random_validation_understates_lopo_error,cell_viability,cell_viability,Cell viability,%,Random row-wise validation understates LOPO transport error.,LOPO,Random row-wise,75,3.2361508238620385,1.8225246004446645,4.722724748080611,4.999750012499375e-05,0.00014999250037498125,Holm,28.580989931392107,0.6666666666666666,0.5099297712561929,positive,Strongly supported,0.5099297712561929,4
full_retrospective_outperforms_prospective,cell_viability,cell_viability,Cell viability,%,The full retrospective feature set outperforms the prospective-design feature set within the winning model family.,Full retrospective,Prospective design,75,-0.09172858084153065,-0.20612424984835404,0.02367557223315045,0.1319934003299835,0.263986800659967,Holm,0.7970528798969213,0.5666666666666667,-0.17639834286715464,negative,Directionally supported but statistically uncertain,0.17639834286715464,5
winner_outperforms_global_mean,filament_diameter,filament_diameter,Filament diameter,µm,The publication-grouped numerical winner outperforms the global training-mean baseline.,"Random Forest, Full retrospective",Global training mean,54,-73.87920486851458,-112.27673041386801,-34.04335799646873,0.0007999840003199936,0.0023999520009599807,Holm,20.791968420533276,0.7222222222222222,-0.5005689418524666,negative,Strongly supported,0.5005689418524666,1
winner_outperforms_runner_up,filament_diameter,filament_diameter,Filament diameter,µm,The numerical winner outperforms the second-ranked publication-grouped configuration.,"Random Forest, Full retrospective","RBF-SVR, Core physics",54,-0.6066771559553227,-35.0486775547431,31.248642081273534,0.9723513824308785,0.9723513824308785,Holm,0.21509319556344847,0.4444444444444444,-0.00490555738044258,negative,Directionally supported but statistically uncertain,0.00490555738044258,2
random_validation_understates_grouped_error,filament_diameter,filament_diameter,Filament diameter,µm,Random row-wise validation understates publication-grouped transport error.,Publication-grouped,Random row-wise,54,151.03149302083017,116.84861082943058,185.75163995574877,4.999750012499375e-05,0.00014999250037498125,Holm,53.66259733084082,0.8148148148148148,1.155619998009039,positive,Strongly supported,1.155619998009039,3
random_validation_understates_lopo_error,filament_diameter,filament_diameter,Filament diameter,µm,Random row-wise validation understates LOPO transport error.,LOPO,Random row-wise,54,163.24558078637352,123.4320180329577,202.39524136978977,4.999750012499375e-05,0.00014999250037498125,Holm,55.58988740259284,0.9074074074074074,1.098488771009019,positive,Strongly supported,1.098488771009019,4
full_retrospective_outperforms_prospective,filament_diameter,filament_diameter,Filament diameter,µm,The full retrospective feature set outperforms the prospective-design feature set within the winning model family.,Full retrospective,Prospective design,54,-9.683751642626932,-23.167534210700005,4.078328427160024,0.17164141792910353,0.263986800659967,Holm,3.326261061623939,0.5555555555555556,-0.1891813483441695,negative,Directionally supported but statistically uncertain,0.1891813483441695,5
winner_outperforms_global_mean,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,The publication-grouped numerical winner outperforms the global training-mean baseline.,"RBF-SVR, Full retrospective",Global training mean,54,-0.006773517772195365,-0.07343089602641305,0.057962956887064265,0.8422031559368812,0.8422031559368812,Holm,0.8548645319353511,0.48148148148148145,-0.02723545440982938,negative,Directionally supported but statistically uncertain,0.02723545440982938,1
winner_outperforms_runner_up,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,The numerical winner outperforms the second-ranked publication-grouped configuration.,"RBF-SVR, Full retrospective","Elastic Net, Core physics",54,-0.02883995959704639,-0.10359134197090857,0.04360250267665053,0.45082745862706863,0.9016549172541373,Holm,3.5411815987583055,0.5,-0.10381958467633569,negative,Directionally supported but statistically uncertain,0.10381958467633569,2
random_validation_understates_grouped_error,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,Random row-wise validation understates publication-grouped transport error.,Publication-grouped,Random row-wise,54,0.3926240692614797,0.25333429368875643,0.5541978339638249,4.999750012499375e-05,0.00014999250037498125,Holm,49.97911175698829,0.7962962962962963,0.6981907843390069,positive,Strongly supported,0.6981907843390069,3
random_validation_understates_lopo_error,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,Random row-wise validation understates LOPO transport error.,LOPO,Random row-wise,54,0.38357336160416694,0.24409995874927554,0.54003189322957,4.999750012499375e-05,0.00014999250037498125,Holm,49.39609887717246,0.7777777777777778,0.6737335698869721,positive,Strongly supported,0.6737335698869721,4
full_retrospective_outperforms_prospective,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,The full retrospective feature set outperforms the prospective-design feature set within the winning model family.,Full retrospective,Prospective design,54,-0.04210754841762045,-0.07312002718759728,-0.010617212200398931,0.011049447527623619,0.03314834258287086,Holm,5.087395053220825,0.6296296296296297,-0.3572256572255899,negative,Strongly supported,0.3572256572255899,5
