comparison_id,contrast_key,dataset,target_family,target_key,target_column,target_label,unit,feature_set,feature_set_display_name,model_key,model_display_name,focal_validation_design,focal_validation_display_name,comparator_validation_design,comparator_validation_display_name,n_paired_publications,focal_mean,comparator_mean,mean_difference_focal_minus_comparator,median_difference_focal_minus_comparator,difference_sd,paired_standardized_effect_dz,bootstrap_ci_lower,bootstrap_ci_upper,permutation_p_value,wilcoxon_p_value,probability_publication_favors_claim,claim_aligned_difference,claim_aligned_relative_effect_percent,favorable_mean_direction,favorable_ci_excludes_zero,favorable_direction,adjusted_p_value_bh,adjusted_p_value_holm,claim_support
cell_viability__rbf_svr__full_retrospective__grouped_vs_random,grouped_vs_random,cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,publication_grouped,Publication-grouped,random_rowwise,Random row-wise,75,11.416740073508468,8.086587932319363,3.3301521411891066,2.5130738493876024,6.389598160036123,0.5211833448334222,1.924264878926488,4.8368951526740185,4.999750012499375e-05,8.172126622960761e-05,0.6933333333333334,3.3301521411891066,29.169028284321087,True,True,positive,9.473210549998815e-05,0.00014999250037498125,Strongly supported
cell_viability__rbf_svr__full_retrospective__lopo_vs_random,lopo_vs_random,cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,leave_one_publication_out,LOPO,random_rowwise,Random row-wise,75,11.322738756181401,8.086587932319363,3.2361508238620385,2.499186395001349,6.346267675036706,0.5099297712561929,1.8225246004446645,4.722724748080611,4.999750012499375e-05,8.728854289019028e-05,0.6666666666666666,3.2361508238620385,28.580989931392107,True,True,positive,0.00011249437528123593,0.00014999250037498125,Strongly supported
filament_to_nozzle_ratio__rbf_svr__full_retrospective__grouped_vs_random,grouped_vs_random,filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,publication_grouped,Publication-grouped,random_rowwise,Random row-wise,54,0.7855763247064531,0.3929522554449737,0.3926240692614797,0.27310608808654424,0.5623449608163846,0.6981907843390069,0.25333429368875643,0.5541978339638249,4.999750012499375e-05,6.913045006177087e-07,0.7962962962962963,0.3926240692614797,49.97911175698829,True,True,positive,9.473210549998815e-05,0.00014999250037498125,Strongly supported
filament_to_nozzle_ratio__rbf_svr__full_retrospective__lopo_vs_random,lopo_vs_random,filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,leave_one_publication_out,LOPO,random_rowwise,Random row-wise,54,0.7765256170491409,0.3929522554449737,0.38357336160416694,0.2904282566751627,0.5693249954407297,0.6737335698869721,0.24409995874927554,0.54003189322957,4.999750012499375e-05,1.0274927032857373e-06,0.7777777777777778,0.38357336160416694,49.39609887717246,True,True,positive,0.00011249437528123593,0.00014999250037498125,Strongly supported
filament_diameter__random_forest__full_retrospective__grouped_vs_random,grouped_vs_random,filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,Full retrospective,random_forest,Random Forest,publication_grouped,Publication-grouped,random_rowwise,Random row-wise,54,281.4464832734248,130.4149902525946,151.03149302083017,143.68551089564684,130.6930420735492,1.155619998009039,116.84861082943058,185.75163995574877,4.999750012499375e-05,7.39225111864997e-09,0.8148148148148148,151.03149302083017,53.66259733084082,True,True,positive,9.473210549998815e-05,0.00014999250037498125,Strongly supported
filament_diameter__random_forest__full_retrospective__lopo_vs_random,lopo_vs_random,filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,Full retrospective,random_forest,Random Forest,leave_one_publication_out,LOPO,random_rowwise,Random row-wise,54,293.66057103896816,130.4149902525946,163.24558078637352,141.62256570875957,148.60923943393976,1.098488771009019,123.4320180329577,202.39524136978977,4.999750012499375e-05,3.776557427747467e-09,0.9074074074074074,163.24558078637352,55.58988740259284,True,True,positive,0.00011249437528123593,0.00014999250037498125,Strongly supported
