original_feature,publication_count,macro_publication_mean_absolute_shap,importance_bootstrap_ci_lower,importance_bootstrap_ci_upper,importance_rank,bootstrap_rank_median,bootstrap_rank_ci_lower,bootstrap_rank_ci_upper,bootstrap_top_3_frequency,bootstrap_top_5_frequency,bootstrap_top_10_frequency,dataset,target_key,target_label,unit,feature_set,model_variant,model_display_name,task_count,task_feature_count,task_importance_mean,task_importance_sd,task_rank_mean,task_rank_median,task_rank_q1,task_rank_q3,task_top_3_frequency,task_top_5_frequency,task_top_10_frequency,rank_stability_category,primary_top_10
extrusion_pressure_kpa,75,1.4017967997464589,1.2111381955200917,1.614956990789672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,1.408854368675248,0.39994960928027856,1.88,1.0,1.0,3.0,0.8,1.0,1.0,High rank stability,True
final_nano_or_methylcellulose_concentration_pct_wv,75,0.9575837236150142,0.7608545327219106,1.221639793864776,2.0,2.0,2.0,5.0,0.9139,0.9934,1.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.958840042270357,0.5508704842536571,5.92,4.0,3.0,8.0,0.44,0.6,0.88,Moderate rank stability,True
extrusion_rate_volume_wise_ml_or_s,75,0.9308816637007381,0.6741226024098256,1.2544475968187,3.0,3.0,2.0,6.0,0.7665,0.9298,1.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.9225002161408423,0.605693602462612,7.32,4.0,2.0,10.0,0.4,0.72,0.76,Moderate rank stability,True
conical_or_straight_nozzle,75,0.7788921117862617,0.6689578214074768,0.890540817794547,4.0,4.0,3.0,7.0,0.1642,0.819,1.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.770141507250576,0.3896162542068013,7.72,4.0,3.0,13.0,0.44,0.52,0.72,Moderate rank stability,True
days_observed,75,0.7672664841598204,0.6749729805624397,0.8655649727529987,5.0,5.0,3.0,6.0,0.0803,0.8149,1.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.7675166159868091,0.13737910021692953,5.92,5.0,4.0,8.0,0.16,0.56,0.96,Moderate rank stability,True
extrusion_rate_lengthwise_mm_or_s,75,0.7157456213586707,0.5616122429050919,0.8903263373439474,6.0,6.0,3.0,9.0,0.0742,0.3827,0.9931,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.7169649872569417,0.25753668015197784,7.44,7.0,6.0,10.0,0.2,0.24,0.76,Low rank stability,True
final_alginate_conc_pctw_or_v,75,0.6507832038788622,0.5753724809399163,0.7300327331286425,7.0,7.0,5.0,9.0,0.0005,0.0446,0.9995,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.6526793273634643,0.15559180607280257,7.64,6.0,5.0,9.0,0.0,0.32,0.84,Low rank stability,True
syringe_temperature_degc,75,0.6038756245371263,0.5065213412232983,0.7151683518339814,8.0,8.0,6.0,11.0,0.0004,0.0148,0.9724,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.5984008849509673,0.22956949450145345,9.72,8.0,7.0,13.0,0.04,0.12,0.64,Low rank stability,True
physical_crosslinking_duration_s,75,0.5786084949642891,0.5127527521906684,0.6505824821475097,9.0,9.0,7.0,11.0,0.0,0.0006,0.9442,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.5799540933560499,0.174930414250707,9.2,9.0,7.0,11.0,0.12,0.16,0.72,Low rank stability,True
cell_density_cells_or_ml,75,0.554375032032149,0.477453093250719,0.638844236036066,10.0,10.0,7.0,12.0,0.0,0.0001,0.8405,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.5464878492951535,0.2851247538105501,10.92,11.0,6.0,14.0,0.12,0.16,0.44,Low rank stability,True
nozzle_movement_speed_mm_or_s,75,0.4871038592542872,0.41516181150204906,0.5694913740455648,11.0,11.0,9.0,15.0,0.0,0.0,0.1365,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.49138538587878755,0.19273713508882376,11.44,11.0,8.0,15.0,0.0,0.08,0.44,Low rank stability,False
cell_culture_medium_used,75,0.46290781049134905,0.3960603574400164,0.5369210827172936,12.0,13.0,10.0,17.0,0.0,0.0,0.0415,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.4613569278259779,0.3362145913540801,14.76,16.0,7.0,20.0,0.04,0.16,0.28,Low rank stability,False
final_gelatin_conc_pctw_or_v,75,0.4374175310307809,0.33467022220277004,0.5611294848422433,13.0,14.0,10.0,19.0,0.0,0.0001,0.043,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.43901026466680554,0.1673083209570791,12.88,12.0,11.0,16.0,0.0,0.04,0.24,Low rank stability,False
outer_nozzle_inner_diameter_um,75,0.43579608317019924,0.37263935075994614,0.508548070830696,14.0,14.0,11.0,17.0,0.0,0.0,0.0095,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.4382807651564887,0.20234902110011393,13.4,12.0,11.0,17.0,0.0,0.04,0.16,Low rank stability,False
saline_solution_used,75,0.4342042130150717,0.3679958748743778,0.5081581686200349,15.0,14.0,11.0,18.0,0.0,0.0,0.0109,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.44060657906765566,0.27287550186419424,13.64,14.0,11.0,18.0,0.12,0.12,0.24,Low rank stability,False
substrate_temperature_degc,75,0.4192355926958086,0.33068666535423047,0.524706969435726,16.0,15.0,11.0,19.0,0.0,0.0,0.0084,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.41714726974033506,0.2689924257058381,14.0,14.0,12.0,17.0,0.08,0.08,0.16,Low rank stability,False
di_water_used,75,0.4101250927208493,0.35811144892795194,0.4664670927569395,17.0,16.0,12.0,18.0,0.0,0.0,0.0005,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.4143252393113852,0.29550627333628576,14.76,15.0,12.0,20.0,0.04,0.08,0.2,Low rank stability,False
cacl2_conc_mm,75,0.35793368646444607,0.3030727016933266,0.4204900746353641,18.0,18.0,15.0,19.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.36020700508251563,0.17071543412396908,15.36,17.0,12.0,18.0,0.0,0.0,0.24,Low rank stability,False
primary_or_not_primary,75,0.3410111747787016,0.30406366754750735,0.38010104347890605,19.0,19.0,17.0,19.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.34392269713690693,0.13486670971758116,16.24,18.0,16.0,20.0,0.0,0.0,0.16,Low rank stability,False
photocrosslinking_duration_s,75,0.27765885206467056,0.23340123649100616,0.3263802476925152,20.0,20.0,19.0,22.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.2769615269932194,0.10785185296654713,18.2,19.0,17.0,21.0,0.0,0.0,0.08,Low rank stability,False
final_hyaluronic_acid_conc_pctw_or_v,75,0.24518838432181467,0.18514295378739706,0.3194685299736354,21.0,21.0,20.0,22.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.24718882816190882,0.09593096444695927,19.36,20.0,17.0,22.0,0.0,0.0,0.08,Low rank stability,False
source_nacl2_concentration_mm,75,0.2384090691127002,0.20831498497608658,0.2745891423282593,22.0,22.0,20.0,22.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.23581057733217686,0.08786848850606281,19.64,19.0,17.0,21.0,0.0,0.0,0.0,Low rank stability,False
final_gelma_conc_pctw_or_v,75,0.15010372690794188,0.11761972179583859,0.18670704304370414,23.0,23.0,23.0,25.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.1507314552720859,0.05894503572763228,23.92,24.0,22.0,27.0,0.0,0.0,0.0,Low rank stability,False
inner_nozzle_outer_diameter_um,75,0.14527265434951592,0.1157655974984309,0.1819567917837296,24.0,24.0,23.0,25.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.1456703521081465,0.07464136932364332,23.88,24.0,23.0,26.0,0.0,0.0,0.0,Low rank stability,False
photoinitiator_used,75,0.12772030276143972,0.10871900096622367,0.14903247771402098,25.0,25.0,24.0,26.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.12839903186272209,0.065677067184601,24.88,25.0,23.0,27.0,0.0,0.0,0.0,Low rank stability,False
etoh_solution_used,75,0.10267141523701877,0.08882326481930027,0.1207349852493596,26.0,26.0,25.0,27.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.10245185861490162,0.05818742146091772,26.94,25.0,24.0,28.0,0.0,0.0,0.0,Low rank stability,False
enzymatic_crosslinker_used,75,0.08932825063200296,0.05630456342381168,0.13730633876026646,27.0,27.0,24.0,31.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0893286833329354,0.061075238280964665,27.8,28.0,26.0,30.0,0.0,0.0,0.0,Low rank stability,False
matrigel_used,75,0.06948226713284605,0.06353350656990618,0.07533546611189636,28.0,29.0,27.0,30.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.06822715682444509,0.03866785629898216,30.22,27.0,26.0,29.0,0.0,0.0,0.0,Low rank stability,False
final_fibroin_or_fibrinogen_concentration_pct_wv,75,0.06877250378003387,0.053219128902460035,0.08679679497416011,29.0,29.0,27.0,31.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0690057732155197,0.032934597174207304,28.48,30.0,26.0,30.0,0.0,0.0,0.0,Low rank stability,False
precrosslinking_solution_used,75,0.06485109292557933,0.04704980626623283,0.09152785014903063,30.0,30.0,27.0,31.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.06530091355338055,0.039312773217521434,29.72,29.0,28.0,32.0,0.0,0.0,0.0,Low rank stability,False
final_collagen_conc_pctw_or_v,75,0.06106397795846783,0.05347209631909572,0.07035591238177967,31.0,30.0,28.0,31.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.06116597621332571,0.025724387951796938,29.32,29.0,28.0,31.0,0.0,0.0,0.0,Low rank stability,False
final_pegda_conc_pctw_or_v,75,0.040176892522664216,0.03496717409471619,0.04561782864529624,32.0,32.0,32.0,33.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.039679974229156915,0.019854225950633332,31.52,32.0,31.0,33.0,0.0,0.0,0.0,Low rank stability,False
final_agarose_conc_pctw_or_v,75,0.03913183783599374,0.03208662922610587,0.0476237110856268,33.0,33.0,32.0,33.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.03882620747469288,0.03016606875490644,32.76,32.0,31.0,34.0,0.0,0.0,0.0,Low rank stability,False
final_gellan_conc_pctw_or_v,75,0.0183317319847218,0.014252341946818898,0.023975009352712497,34.0,35.0,34.0,35.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.018286289585365587,0.007464507588517584,33.52,34.0,32.0,35.0,0.0,0.0,0.0,Low rank stability,False
bacl2_conc_mm,75,0.018237929281818402,0.015127574395893297,0.022082332577976798,35.0,34.0,34.0,35.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.018316379404832123,0.007471718552427914,33.8,35.0,33.0,35.0,0.0,0.0,0.0,Low rank stability,False
srcl2_conc_mm,75,0.010712048492412873,0.007610710435454523,0.0154847311384515,36.0,36.0,36.0,36.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.010749203471920304,0.006591681873019979,36.04,36.0,34.0,37.0,0.0,0.0,0.0,Low rank stability,False
final_cs_aema_conc_pctw_or_v,75,0.007343014890189682,0.006459742416898282,0.008257858955025793,37.0,37.0,37.0,38.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0072488588462808,0.005165793210984451,38.02,37.0,36.0,40.0,0.0,0.0,0.0,Low rank stability,False
final_tcp_conc_pctw_or_v,75,0.0062804417856465004,0.005037412868851079,0.007914285073979082,38.0,38.0,37.0,39.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0062693766026491035,0.003246640011397654,37.86,38.0,37.0,38.0,0.0,0.0,0.0,Low rank stability,False
final_chitosan_conc_pctw_or_v,75,0.0048781769428703214,0.004350502926573682,0.005447894949264027,39.0,39.0,39.0,40.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.004913363944083576,0.003517227076061777,39.18,39.0,38.0,41.0,0.0,0.0,0.0,Low rank stability,False
