original_feature,publication_count,macro_publication_mean_absolute_shap,importance_bootstrap_ci_lower,importance_bootstrap_ci_upper,importance_rank,bootstrap_rank_median,bootstrap_rank_ci_lower,bootstrap_rank_ci_upper,bootstrap_top_3_frequency,bootstrap_top_5_frequency,bootstrap_top_10_frequency,dataset,target_key,target_label,unit,feature_set,model_variant,model_display_name,task_count,task_feature_count,task_importance_mean,task_importance_sd,task_rank_mean,task_rank_median,task_rank_q1,task_rank_q3,task_top_3_frequency,task_top_5_frequency,task_top_10_frequency,rank_stability_category,primary_top_10
final_norha_conc_pctw_or_v,75,0.004739414422191957,0.003639112108857419,0.006023829834424255,40.0,40.0,39.0,40.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0047610989613017605,0.0027507148826149876,39.0,39.0,38.0,40.0,0.0,0.0,0.0,Low rank stability,False
final_meha_conc_pctw_or_v,75,0.0036817491192956795,0.002764057536806017,0.00475485456006739,41.0,41.0,41.0,41.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0036977156715045116,0.0026269587848448952,40.2,40.0,39.0,41.5,0.0,0.0,0.0,Low rank stability,False
final_p127_conc_pctw_or_v,75,0.002404022242984285,0.0020361847646509974,0.0028006887408956534,42.0,42.0,42.0,43.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.00244084209383752,0.0016970066558502496,41.06,42.0,39.0,43.0,0.0,0.0,0.0,Low rank stability,False
final_pegma_conc_pctw_or_v,75,0.00229121299656618,0.0019702711023298096,0.002641690161769335,43.0,43.0,42.0,43.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.002298030918514832,0.0016151438113237548,41.34,41.5,41.0,42.0,0.0,0.0,0.0,Low rank stability,False
final_pegta_conc_pctw_or_v,75,0.0,0.0,0.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,cell_viability,cell_viability,Cell viability,percentage points,prospective_design,tuned_rf_reference,Tuned Random Forest,25,44,0.0,0.0,43.18,43.5,42.5,44.0,0.0,0.0,0.0,Low rank stability,False
outer_nozzle_inner_diameter_um,54,143.38260164353727,129.02304172128783,157.6614617315909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,143.03225505166822,46.483852210787674,1.04,1.0,1.0,1.0,1.0,1.0,1.0,High rank stability,True
conical_or_straight_nozzle,54,40.069588052602064,31.41058276103667,50.131821478631274,2.0,2.0,2.0,3.0,0.995,0.9999,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,40.12574043527212,26.7551574506381,6.44,3.0,2.0,6.0,0.6,0.72,0.84,Moderate rank stability,True
days_observed,54,28.787790673976424,24.995296770737532,33.205054510746045,3.0,4.0,3.0,5.0,0.3554,0.9776,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,29.05914997656573,12.16432479858189,4.56,4.0,3.0,5.0,0.32,0.76,1.0,Moderate rank stability,True
di_water_used,54,28.70484759556716,24.974571427387872,32.8997525933853,4.0,4.0,3.0,5.0,0.3716,0.9855,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,28.688155583275613,19.166537006457574,6.0,5.0,4.0,7.0,0.24,0.6,0.84,Moderate rank stability,True
nozzle_movement_speed_mm_or_s,54,26.962436463718934,18.709143587352667,36.80700003691837,5.0,5.0,2.0,7.0,0.271,0.7127,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,27.186033690375833,17.83518139776723,5.88,6.0,3.0,7.0,0.32,0.44,0.88,Low rank stability,True
physical_crosslinking_duration_s,54,23.37005266931121,19.533766869458077,27.845823685985494,6.0,6.0,4.0,7.0,0.0054,0.2424,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,23.300674182643675,13.84917927311511,6.76,5.0,4.0,8.0,0.12,0.52,0.88,Low rank stability,True
extrusion_pressure_kpa,54,20.949921571829773,15.747006434913363,27.07696759708361,7.0,7.0,5.0,7.0,0.0016,0.0819,1.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,21.060727867925124,10.471228976709718,6.6,6.0,4.0,8.0,0.2,0.36,0.92,Low rank stability,True
cacl2_conc_mm,54,10.936134504019096,7.081041094791961,16.037710961631884,8.0,9.0,8.0,16.0,0.0,0.0,0.6697,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,11.283417062896314,11.109750833555156,12.84,14.0,9.0,16.0,0.04,0.08,0.28,Low rank stability,True
final_alginate_conc_pctw_or_v,54,10.142688295911244,8.298258074592333,12.419040567617843,9.0,10.0,8.0,14.0,0.0,0.0,0.6137,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,10.104099817125594,5.115892709106539,12.32,12.0,9.0,15.0,0.0,0.04,0.44,Low rank stability,True
final_gelma_conc_pctw_or_v,54,9.907525017031098,8.534329317539273,11.446634474954006,10.0,10.0,8.0,14.0,0.0,0.0,0.542,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,9.901515218700945,4.530915768665072,12.16,12.0,9.0,15.0,0.0,0.0,0.44,Low rank stability,True
photocrosslinking_duration_s,54,9.715783072212124,8.495412044259089,11.002067670937087,11.0,11.0,8.0,14.0,0.0,0.0,0.4406,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,9.794808492604341,5.867222328003113,12.88,13.0,10.0,16.0,0.0,0.08,0.36,Low rank stability,False
extrusion_rate_volume_wise_ml_or_s,54,9.18546657445065,6.413936095004275,12.430263214615218,12.0,12.0,8.0,18.0,0.0,0.0,0.3285,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,9.019752962089763,7.420370516998677,14.2,13.0,9.0,18.0,0.0,0.08,0.32,Low rank stability,False
extrusion_rate_lengthwise_mm_or_s,54,8.795636429261984,5.941044446153941,12.446457213024642,13.0,13.0,8.0,19.0,0.0,0.0,0.2513,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,9.114236430103205,10.501328344023515,16.36,18.0,12.0,22.0,0.08,0.12,0.2,Low rank stability,False
cell_density_cells_or_ml,54,8.571178581099481,7.181115674688337,10.307884289044,14.0,14.0,10.0,16.0,0.0,0.0,0.0734,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,8.577447504007857,4.433283634657061,13.36,13.0,11.0,17.0,0.0,0.04,0.2,Low rank stability,False
syringe_temperature_degc,54,8.46359302011588,7.285997416142078,9.767344226619112,15.0,14.0,11.0,16.0,0.0,0.0,0.0184,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,8.553519664895921,4.633111010066708,13.8,14.0,10.0,17.0,0.0,0.0,0.28,Low rank stability,False
photoinitiator_used,54,7.140562847059922,5.697722549647381,8.707563697484424,16.0,16.0,13.0,20.0,0.0,0.0,0.0008,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,7.171606636565373,7.085174867538059,17.4,18.0,10.0,24.0,0.04,0.04,0.28,Low rank stability,False
final_gelatin_conc_pctw_or_v,54,6.552075276349763,5.399205446816481,7.859758734965065,17.0,17.0,15.0,20.0,0.0,0.0,0.0001,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,6.607980423969548,3.4126003613640186,15.36,16.0,12.0,19.0,0.0,0.0,0.16,Low rank stability,False
substrate_temperature_degc,54,6.097769301415099,4.753657580938823,7.623685563054699,18.0,19.0,15.0,23.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,6.05880097819372,3.488184953512171,16.6,17.0,14.0,21.0,0.0,0.0,0.12,Low rank stability,False
saline_solution_used,54,6.022750238876161,5.021487721130544,7.142739532750869,19.0,19.0,16.0,22.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,6.030296509810694,5.562276667697881,18.04,19.0,13.0,23.0,0.0,0.0,0.12,Low rank stability,False
inner_nozzle_outer_diameter_um,54,5.741327435751956,4.879541582002663,6.764449582452492,20.0,20.0,17.0,23.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,5.755732993538196,3.831338516466498,17.52,19.0,13.0,21.0,0.0,0.0,0.12,Low rank stability,False
final_nano_or_methylcellulose_concentration_pct_wv,54,5.534348216589664,2.119945451366091,11.249814975113647,21.0,22.0,9.0,26.0,0.0,0.0,0.0596,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,5.276768889596259,9.204634400854117,21.6,24.0,21.0,25.0,0.04,0.08,0.12,Low rank stability,False
cell_culture_medium_used,54,5.217120983486166,4.408998453045156,6.142741973607172,22.0,22.0,19.0,24.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,5.164028122461295,3.2502353781288598,18.84,20.0,17.0,22.0,0.0,0.0,0.04,Low rank stability,False
final_hyaluronic_acid_conc_pctw_or_v,54,5.1433665603937095,4.460623754139926,5.876435761224281,23.0,22.0,20.0,24.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,5.116958355553892,2.8524099443474134,19.2,17.0,16.0,20.0,0.0,0.0,0.0,Low rank stability,False
etoh_solution_used,54,3.6132859114529547,1.7341835309674811,7.02794213975438,24.0,24.0,16.0,28.0,0.0,0.0,0.0019,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,3.6410545152138307,6.280467081398622,24.64,26.0,22.0,29.0,0.0,0.04,0.12,Low rank stability,False
enzymatic_crosslinker_used,54,2.778909513442294,2.357723653745835,3.2675870467568555,25.0,25.0,23.0,26.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,2.754394476791877,2.1124147388465087,23.16,24.0,21.0,26.0,0.0,0.0,0.04,Low rank stability,False
final_agarose_concentration_pct_wv,54,2.0193822378985766,1.5480114439502457,2.5895233418921864,26.0,27.0,25.0,29.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,2.058544980950212,2.2422528251477036,26.74,28.0,21.0,33.0,0.0,0.0,0.0,Low rank stability,False
final_collagen_conc_pctw_or_v,54,1.9858739428302556,1.2615219879176351,3.1272671073219227,27.0,27.0,24.0,29.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,2.0346309688709043,1.8554432958612004,25.28,26.0,21.0,29.0,0.0,0.0,0.0,Low rank stability,False
final_fibroin_or_fibrinogen_concentration_pct_wv,54,1.9555452781199139,1.3729945414123688,2.7112668107899807,28.0,27.0,25.0,29.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,1.939536579646437,2.032842240391094,25.96,27.0,23.0,29.0,0.0,0.0,0.0,Low rank stability,False
source_nacl2_concentration_mm,54,1.674090356059806,1.4936679943964386,1.8848275804650478,29.0,28.0,27.0,29.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,1.669686473211916,0.6637855950526212,25.36,26.0,24.0,27.0,0.0,0.0,0.0,Low rank stability,False
final_norha_conc_pctw_or_v,54,0.5794458729904213,0.4926677771069215,0.669787530492064,30.0,30.0,30.0,30.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.5824193104113812,0.4017520551677187,29.94,29.0,27.0,31.0,0.0,0.0,0.0,Low rank stability,False
final_gellan_conc_pctw_or_v,54,0.39042418363875797,0.335537292994729,0.4487092772628295,31.0,31.0,31.0,32.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.3897267677034288,0.3172850728276757,31.3,31.0,29.0,33.0,0.0,0.0,0.0,Low rank stability,False
final_meha_conc_pctw_or_v,54,0.3307885146130514,0.27143616787110286,0.39368811173674073,32.0,32.0,31.0,33.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.3342063075268608,0.40630386625129,33.08,35.0,31.0,35.5,0.0,0.0,0.0,Low rank stability,False
srcl2_conc_mm,54,0.2747194776088834,0.1524567042117219,0.43139865207681377,33.0,33.0,31.0,34.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.2725948880721789,0.3530833035322518,33.16,35.0,30.0,35.5,0.0,0.0,0.0,Low rank stability,False
final_pegda_concentration_pct_wv,54,0.16555050153587678,0.14397436739875188,0.1880619991942738,34.0,34.0,33.0,34.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.16450854175606072,0.1338580445611788,32.26,32.0,30.0,35.0,0.0,0.0,0.0,Low rank stability,False
final_tcp_concentration_pct_wv,54,0.12431221399183295,0.09969575570117692,0.1559348971580858,35.0,35.0,35.0,35.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.1261095189304777,0.12850870650478027,33.0,33.0,32.0,35.0,0.0,0.0,0.0,Low rank stability,False
precrosslinking_solution_used,54,0.052740566570207675,0.03879410578833289,0.06890078699938783,36.0,36.0,36.0,36.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.05458578943631252,0.10431070513108565,35.04,35.0,34.5,36.0,0.0,0.0,0.0,Low rank stability,False
final_p127_conc_pctw_or_v,54,0.01697237932266083,0.013085474472834126,0.02144453415945495,37.0,37.0,37.0,37.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.01717556899963908,0.021155532164938973,35.76,35.5,35.0,37.0,0.0,0.0,0.0,Low rank stability,False
bacl2_conc_mm,54,0.0,0.0,0.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,tuned_rf_reference,Tuned Random Forest,25,38,0.0,0.0,36.56,37.0,35.5,37.5,0.0,0.0,0.0,Low rank stability,False
