dataset,target_family,target_key,feature_set,validation_design,model_key,selected_candidate_id,selected_parameters_json,selected_count,mean_inner_macro_mae,mean_outer_macro_mae
cell_viability,raw_outcome,cell_viability,prospective_design,publication_grouped,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",15,11.451902862139125,11.211037937795309
cell_viability,raw_outcome,cell_viability,prospective_design,publication_grouped,ridge,ridge_01,"{""alpha"": 100.0}",23,33.418002056728994,13.772048878083416
cell_viability,raw_outcome,cell_viability,prospective_design,publication_grouped,ridge,ridge_02,"{""alpha"": 10.0}",2,20.447166600627412,18.349961250470486
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_04,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",3,11.145367016361254,11.248039349032501
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_05,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",2,11.515425384677037,10.441769962969808
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_06,"{""alpha"": 0.1, ""l1_ratio"": 0.1}",7,10.8841987243494,11.402238958855815
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",10,10.86603393824217,10.882760218063158
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",2,11.088547347180668,10.695405668863405
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,elastic_net,elastic_net_09,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",1,11.323454414694153,10.438312340729732
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,8.276686865512275,7.700973466939036
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",17,8.175696628616212,7.575990170056866
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",6,8.341813843656288,7.956442889186188
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,rbf_svr,rbf_svr_09,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",19,8.538177099999212,7.917029155732415
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",6,8.655393588507238,7.9182368755682475
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,ridge,ridge_01,"{""alpha"": 100.0}",7,11.022420812335394,11.198637621931214
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,ridge,ridge_02,"{""alpha"": 10.0}",5,11.172497130909058,11.537316200018727
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,ridge,ridge_03,"{""alpha"": 1.0}",10,11.118242656269713,10.497435588056566
cell_viability,raw_outcome,cell_viability,prospective_design,random_rowwise,ridge,ridge_04,"{""alpha"": 0.1}",3,10.372631202403367,12.01334569989878
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",54,0.7913792518293896,0.7883968329544613
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",50,0.8609046870393633,0.7929318117905504
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",3,0.8591092768256877,0.6916714491708963
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.7254283997510348,5.146076746506201
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",18,0.8260127496688922,0.6216797830717211
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",19,0.8220377253253909,1.0214287130179582
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",15,0.8153676469285529,0.9307538000016032
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1,0.8316950063530262,0.3124530189900782
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_09,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",1,0.8437065947099165,0.6392091961438846
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,leave_one_publication_out,ridge,ridge_01,"{""alpha"": 100.0}",54,1.1227852738703166,1.02809835892249
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",24,0.791215390913727,0.7995817329799467
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",1,0.8079359212160708,1.2378139062218638
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",20,0.8518597697338375,0.8795549380274762
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",4,0.905618036495157,0.8147913793273058
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.7115158088449944,1.1683121770075615
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",6,0.8726221823696497,0.6884824903850095
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",11,0.7966805368164832,0.8838601880419946
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",7,0.7991980333571844,0.8893588816639645
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1,0.8222294098444675,1.067888329422827
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,publication_grouped,ridge,ridge_01,"{""alpha"": 100.0}",25,1.036538714917297,1.1405920158553715
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",4,0.7599328245788535,0.7532183002050412
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,elastic_net,elastic_net_05,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",3,0.7234491399318728,0.7183539424843309
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,elastic_net,elastic_net_06,"{""alpha"": 0.1, ""l1_ratio"": 0.1}",11,0.7106836347064017,0.7562314330848455
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",6,0.7118056603879624,0.7883961423449256
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",1,0.7238087833169558,0.7000772556378143
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.423596870753388,0.2427770229641143
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.3825443915280359,0.3778052458953972
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",23,0.42008163227173473,0.381279460404118
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,rbf_svr,rbf_svr_07,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",25,0.4227695243483452,0.36426242756624627
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,ridge,ridge_01,"{""alpha"": 100.0}",6,0.760816116433419,0.686862336614752
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,ridge,ridge_02,"{""alpha"": 10.0}",14,0.71083106754,0.7565176189216892
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,ridge,ridge_03,"{""alpha"": 1.0}",3,0.7339518189118094,0.7663005105808036
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,core_physics,random_rowwise,ridge,ridge_05,"{""alpha"": 0.01}",2,0.7225931686394567,0.8690175420596746
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",54,0.7913792518293896,0.7883968329544613
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",40,0.7882722065818673,0.7526049183295556
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",11,0.7777971217268587,1.1143310308855972
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,random_forest,random_forest_04,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 300}",2,0.7214778056181845,0.6881494519618828
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.8349834817920572,0.3666357718615514
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",5,0.8043539730542111,0.5045207966047738
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",11,0.7540651750462452,1.213844393752654
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",19,0.7757325332277989,0.7331148496995962
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",19,0.7612502231865439,0.6383320453714846
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,ridge,ridge_01,"{""alpha"": 100.0}",46,1.9554567973616344,1.3515844890188817
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,ridge,ridge_02,"{""alpha"": 10.0}",7,2.4963524643166717,1.4023067204664883
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,leave_one_publication_out,ridge,ridge_03,"{""alpha"": 1.0}",1,2.139475722580597,1.5819764026971663
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",24,0.791215390913727,0.7995817329799467
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",1,0.807686809674574,1.2378139062218638
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",13,0.7920836642201233,0.8039618248314624
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",6,0.8081748135358833,0.7082443545960868
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,random_forest,random_forest_04,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 300}",2,0.8051940477284119,0.8060292603257164
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,0.7115074919997026,1.0886860369036073
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",1,0.6858178110422939,1.0198578044222228
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",2,0.7490215159775273,0.9189003213879634
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",10,0.7486162661158142,0.8564050839811002
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",12,0.786785511856067,0.6918947180797718
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,ridge,ridge_01,"{""alpha"": 100.0}",22,2.8294353082554635,1.600738578899157
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,ridge,ridge_03,"{""alpha"": 1.0}",2,2.381773966867085,8.61952407004248
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,publication_grouped,ridge,ridge_04,"{""alpha"": 0.1}",1,2.0348639617679005,1.8383369747366505
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,elastic_net,elastic_net_06,"{""alpha"": 0.1, ""l1_ratio"": 0.1}",3,0.6216191650686894,0.6308526266532971
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",11,0.5967238470501129,0.5349592386345844
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",4,0.6091572951393293,0.5641988004397326
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,elastic_net,elastic_net_09,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",7,0.5501087757763267,0.6517256049693271
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.3654100586499359,0.376109606010762
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,0.3661430120933802,0.3252386363482602
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",22,0.37001175407865894,0.3205116773314098
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,rbf_svr,rbf_svr_07,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",15,0.360570039842656,0.3286519296414547
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",7,0.36828572762723333,0.29384254237786606
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,rbf_svr,rbf_svr_12,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": 0.01}",3,0.390782539746026,0.3829491367754823
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,ridge,ridge_01,"{""alpha"": 100.0}",2,0.6541413608353209,0.608731143967146
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,ridge,ridge_02,"{""alpha"": 10.0}",8,0.6200719711464965,0.5648281901892671
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,ridge,ridge_03,"{""alpha"": 1.0}",10,0.5632718959154538,0.6197723348356043
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,ridge,ridge_04,"{""alpha"": 0.1}",4,0.5601545596006816,0.5830928571088555
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,full_retrospective,random_rowwise,ridge,ridge_05,"{""alpha"": 0.01}",1,0.551201800880133,0.5864749620871192
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",54,0.7913792518293896,0.7883968329544613
