dataset,target_family,target_key,feature_set,validation_design,model_key,selected_candidate_id,selected_parameters_json,selected_count,mean_inner_macro_mae,mean_outer_macro_mae
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",49,0.8535912600136886,0.8068243144769852
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",4,0.8184925131495255,1.6200902133238615
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,0.8124632001494668,1.271452107895151
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",18,0.8141598046918213,0.8656562859660044
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",13,0.8038650598419164,0.688555231853462
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",12,0.8229569550342566,0.9473800548271113
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",11,0.7976791828007008,0.762657834344608
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,ridge,ridge_01,"{""alpha"": 100.0}",51,1.670017346856118,1.408886591316859
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,leave_one_publication_out,ridge,ridge_03,"{""alpha"": 1.0}",3,2.5330837543657054,1.1742866922137012
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",24,0.791215390913727,0.7995817329799467
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",1,0.8079359212160708,1.2378139062218638
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",15,0.8874598079988112,0.7859927824651141
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",6,0.8387243600807032,0.8880403375879333
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,0.7225902418450079,1.209945796686311
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,rbf_svr,rbf_svr_01,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",4,0.8521204521847878,0.7099046722497637
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,rbf_svr,rbf_svr_02,"{""C"": 1.0, ""epsilon"": 0.5, ""gamma"": 0.01}",5,0.7728503029089504,0.9676670889752463
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,rbf_svr,rbf_svr_03,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",8,0.7817896958455985,0.9177884170610385
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,rbf_svr,rbf_svr_04,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.01}",8,0.8021687753938389,0.719706721104906
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,ridge,ridge_01,"{""alpha"": 100.0}",24,2.18536598865102,1.3916272006043784
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,publication_grouped,ridge,ridge_04,"{""alpha"": 0.1}",1,5.661571685873037,6.29014536073387
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",3,0.7438437265349016,0.7782349446906544
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,elastic_net,elastic_net_06,"{""alpha"": 0.1, ""l1_ratio"": 0.1}",2,0.64627938560855,0.6477013398306133
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",8,0.6193947838792736,0.5886910716648779
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",2,0.5703018385671479,0.7291036507658062
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,elastic_net,elastic_net_09,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",10,0.6290888608100424,0.6608026705876591
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,0.38043065742215154,0.41625861896929073
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",23,0.39353491489572046,0.3380536841241786
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,rbf_svr,rbf_svr_07,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",17,0.3797537548099015,0.3402094111331721
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",7,0.37723712730797526,0.31278621591874184
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,rbf_svr,rbf_svr_12,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": 0.01}",1,0.3909372253489462,0.3930223037596222
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,ridge,ridge_01,"{""alpha"": 100.0}",3,0.7875564609805065,0.6474054476298003
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,ridge,ridge_02,"{""alpha"": 10.0}",5,0.6342774691245199,0.575567643543398
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,ridge,ridge_03,"{""alpha"": 1.0}",14,0.6294949869238412,0.6650239380879878
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,ridge,ridge_04,"{""alpha"": 0.1}",2,0.5691970403444858,0.6619093551222743
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,prospective_design,random_rowwise,ridge,ridge_05,"{""alpha"": 0.01}",1,0.6733244774443772,0.627527020837233
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",3,317.59102802439,1315.6100493243896
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,elastic_net,elastic_net_03,"{""alpha"": 1.0, ""l1_ratio"": 0.1}",50,348.99393176070305,284.6470389229609
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",1,370.1174669450088,751.5043709077637
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",8,286.64989915675795,329.41630779055527
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",16,281.15490908200184,295.51398202758367
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,266.6246412676637,440.32114000029577
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_04,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 300}",25,276.94230567484095,293.3581920939465
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,270.94660459677937,216.0702762738091
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",1,293.99349346608824,198.39176133333325
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_09,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",24,280.33850433423936,263.7601908643565
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_10,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": 0.01}",2,276.24026347742625,466.7169749654789
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",23,278.60466199817654,281.82683717954734
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,rbf_svr,rbf_svr_12,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": 0.01}",5,286.37403766972216,198.82683249055933
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,ridge,ridge_01,"{""alpha"": 100.0}",53,358.7199485950576,342.7225727976141
filament_diameter,raw_outcome,filament_diameter,core_physics,leave_one_publication_out,ridge,ridge_04,"{""alpha"": 0.1}",1,370.88963212786416,761.6919286335964
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",1,296.26421095810724,468.372003331196
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,elastic_net,elastic_net_03,"{""alpha"": 1.0, ""l1_ratio"": 0.1}",21,341.2869097484084,320.49634922240483
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,elastic_net,elastic_net_05,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",1,293.9743134460713,1059.358752192749
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",1,320.4685787525433,693.3183728003132
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",1,384.3574403690069,406.02956604971206
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",3,292.8711743626097,265.17716630573403
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",5,288.1855952784004,250.27712683653385
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,245.5223009705712,400.870803042239
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_04,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 300}",11,275.99393315704606,270.11776594629987
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,243.52377736349985,327.5065750586021
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",2,250.96205854199223,355.33209262378955
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,rbf_svr,rbf_svr_09,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",7,291.16978816582747,277.82623543436915
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,rbf_svr,rbf_svr_10,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": 0.01}",6,277.41968181726924,303.05580517227685
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",9,285.7287965978601,274.23485529017813
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,rbf_svr,rbf_svr_12,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": 0.01}",3,285.0989522661581,273.52539073966693
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,ridge,ridge_01,"{""alpha"": 100.0}",22,346.2199779614655,331.35242558226344
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,ridge,ridge_02,"{""alpha"": 10.0}",1,294.5216067590667,1076.5548528201025
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,ridge,ridge_03,"{""alpha"": 1.0}",1,385.13954176996936,410.88553171991833
filament_diameter,raw_outcome,filament_diameter,core_physics,publication_grouped,ridge,ridge_04,"{""alpha"": 0.1}",1,321.4111585328384,696.2964258587729
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_04,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",7,228.77636447693706,210.43926715681474
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_05,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",5,224.11244158719097,242.96893495644082
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_06,"{""alpha"": 0.1, ""l1_ratio"": 0.1}",2,247.84134622232625,213.73737674552174
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",3,216.98735153852292,233.01662616091423
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",5,220.83243902145378,264.47189892162635
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,elastic_net,elastic_net_09,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",3,228.2504400215025,213.4352340578256
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",8,138.57340016426832,125.04536583362002
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,random_forest,random_forest_05,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,138.009979979653,133.31688632483176
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,random_forest,random_forest_06,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",13,136.1511227508431,120.5668310112347
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,rbf_svr,rbf_svr_09,"{""C"": 100.0, ""epsilon"": 0.5, ""gamma"": ""scale""}",9,198.25034268807997,175.64823676857532
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,rbf_svr,rbf_svr_11,"{""C"": 100.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",16,196.45196155901334,187.3537909661327
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,ridge,ridge_02,"{""alpha"": 10.0}",7,231.0468556573196,233.32542947502924
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,ridge,ridge_03,"{""alpha"": 1.0}",15,226.41066847351496,229.18906699243158
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,ridge,ridge_04,"{""alpha"": 0.1}",2,222.03883133292123,226.64111659241908
filament_diameter,raw_outcome,filament_diameter,core_physics,random_rowwise,ridge,ridge_05,"{""alpha"": 0.01}",1,206.76737556582648,246.47898385163197
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_01,"{""alpha"": 1.0, ""l1_ratio"": 0.9}",2,498.42404684797964,242.38376260482977
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_02,"{""alpha"": 1.0, ""l1_ratio"": 0.5}",4,416.0810597137274,215.02643851487275
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_03,"{""alpha"": 1.0, ""l1_ratio"": 0.1}",34,474.53344185634376,621.8038306541143
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_04,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",7,602.365447223167,494.9854574593131
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_05,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",5,471.41309443595264,278.3526514160111
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_07,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",1,1737.3128244704735,527.7283398078276
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,elastic_net,elastic_net_08,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",1,457.948733468666,324.42139462032844
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,random_forest,random_forest_01,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}",3,278.13841540397766,378.63185349971354
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,random_forest,random_forest_02,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 300}",9,284.8534209451279,339.1816894060644
filament_diameter,raw_outcome,filament_diameter,full_retrospective,leave_one_publication_out,random_forest,random_forest_03,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}",12,267.1092322321833,272.4731318571235
