comparison_id,dataset,target_key,target_label,unit,winner_model_key,winner_model_display_name,winner_feature_set,winner_feature_set_display_name,competitor_model_key,competitor_model_display_name,competitor_feature_set,competitor_feature_set_display_name,n_paired_publications,focal_mean,comparator_mean,mean_difference_focal_minus_comparator,median_difference_focal_minus_comparator,difference_sd,paired_standardized_effect_dz,bootstrap_ci_lower,bootstrap_ci_upper,permutation_p_value,wilcoxon_p_value,probability_publication_favors_claim,claim_aligned_difference,claim_aligned_relative_effect_percent,favorable_mean_direction,favorable_ci_excludes_zero,favorable_direction,adjusted_p_value_bh,winner_statistically_better,winner_statistically_worse
cell_viability__rbf_svr__full_retrospective__vs__elastic_net__core_physics,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,core_physics,Core physics,75,11.416740073508468,13.49896098072074,-2.0822209072122715,-1.444923852847193,5.723210108240052,-0.36382045527463197,-3.415297780811691,-0.8580956639964712,0.0010999450027498626,0.0036806793978806655,0.6,2.0822209072122715,15.425045751196018,True,True,negative,0.007259637018149093,True,False
cell_viability__rbf_svr__full_retrospective__vs__elastic_net__full_retrospective,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,full_retrospective,Full retrospective,75,11.416740073508468,13.004566365745575,-1.5878262922371063,-1.6896099868005905,4.843207251933633,-0.3278460345885823,-2.6899173936068066,-0.5132275539833568,0.0047997600119994,0.0018361559269946905,0.6533333333333333,1.5878262922371063,12.209759615049451,True,True,negative,0.01583920803959802,True,False
cell_viability__rbf_svr__full_retrospective__vs__elastic_net__prospective_design,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,prospective_design,Prospective design,75,11.416740073508468,13.154393487772404,-1.7376534142639344,-1.7263513115197462,5.0459625486352655,-0.3443651032911256,-2.897666380550014,-0.6240823255166585,0.0031498425078746064,0.0017714755005408466,0.64,1.7376534142639344,13.209680977531676,True,True,negative,0.012993100344982751,True,False
cell_viability__rbf_svr__full_retrospective__vs__random_forest__core_physics,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,core_physics,Core physics,75,11.416740073508468,12.358355241456257,-0.9416151679477874,-0.7206687124892603,4.066448378523987,-0.23155714281797152,-1.8727670018933744,-0.03868458449480075,0.050747462626868654,0.014489319242613471,0.64,0.9416151679477874,7.619259598470917,True,True,negative,0.09303701481592587,False,False
cell_viability__rbf_svr__full_retrospective__vs__random_forest__full_retrospective,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,full_retrospective,Full retrospective,75,11.416740073508468,11.663333896647373,-0.24659382313890357,-0.052583905734786995,3.5095479877768465,-0.07026369891443215,-1.0086791889636553,0.5636889907103882,0.5532223388830558,0.31826712098083876,0.5333333333333333,0.24659382313890357,2.1142653149095625,True,False,negative,0.5889141026819626,False,False
cell_viability__rbf_svr__full_retrospective__vs__random_forest__prospective_design,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,prospective_design,Prospective design,75,11.416740073508468,11.744980490843366,-0.32824041733489645,-0.1378493059338446,3.4126934426544313,-0.0961822158510632,-1.0620960051374642,0.46280881128766743,0.4206789660516974,0.2453482038052297,0.5466666666666666,0.32824041733489645,2.7947293534527486,True,False,negative,0.5034998250087496,False,False
cell_viability__rbf_svr__full_retrospective__vs__rbf_svr__core_physics,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,core_physics,Core physics,75,11.416740073508468,11.672828399102093,-0.25608832559362404,-0.17080732354470385,1.4351902285132376,-0.17843510951082397,-0.573242831498927,0.07290838309043829,0.13054347282635867,0.02550443012540752,0.6,0.25608832559362404,2.1938840942211066,True,False,negative,0.1968651567421629,False,False
cell_viability__rbf_svr__full_retrospective__vs__rbf_svr__prospective_design,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,prospective_design,Prospective design,75,11.416740073508468,11.508468654349999,-0.09172858084153065,-0.012169112564932139,0.5200081778013715,-0.17639834286715464,-0.20745323724462192,0.026185499325348388,0.1312434378281086,0.15470281462191304,0.5666666666666667,0.09172858084153065,0.7970528798969213,True,False,negative,0.1968651567421629,False,False
cell_viability__rbf_svr__full_retrospective__vs__ridge__core_physics,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,core_physics,Core physics,75,11.416740073508468,14.186922104583466,-2.770182031074999,-1.3428813508709503,7.248031309207495,-0.382197856617412,-4.530591912507461,-1.2522012842074919,0.00039998000099995,0.0008786491445798852,0.6666666666666666,2.770182031074999,19.526307472852174,True,True,negative,0.0043997800109994495,True,False
cell_viability__rbf_svr__full_retrospective__vs__ridge__full_retrospective,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,full_retrospective,Full retrospective,75,11.416740073508468,14.120829995834953,-2.704089922326487,-1.0770308711588683,9.70496069741059,-0.27862966235895975,-5.183790391400332,-0.8636670618173818,0.002599870006499675,0.0008299969871424101,0.6666666666666666,2.704089922326487,19.149652839982334,True,True,negative,0.012256530030641326,True,False
cell_viability__rbf_svr__full_retrospective__vs__ridge__prospective_design,cell_viability,cell_viability,Cell viability,%,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,prospective_design,Prospective design,75,11.416740073508468,14.169875118021862,-2.7531350445133893,-1.0325278519805288,9.308993118465477,-0.29575003542028877,-5.062651618796573,-0.9104345930540839,0.00199990000499975,0.00041135061749196245,0.68,2.7531350445133893,19.429494061043897,True,True,negative,0.010999450027498624,True,False
filament_diameter__random_forest__full_retrospective__vs__elastic_net__core_physics,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,elastic_net,Elastic Net,core_physics,Core physics,54,281.4464832734248,373.6387009362644,-92.19221766283964,-26.746174334869693,488.4343993424851,-0.18875046021931682,-239.27484414814077,-3.129425522113518,0.05614719264036798,0.06476282916925331,0.5925925925925926,92.19221766283964,24.674161812420447,True,True,negative,0.0975188082701128,False,False
filament_diameter__random_forest__full_retrospective__vs__elastic_net__full_retrospective,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,elastic_net,Elastic Net,full_retrospective,Full retrospective,54,281.4464832734248,491.5646215169291,-210.1181382435044,-13.191167939543803,894.5608062640342,-0.23488413171265962,-487.43463333357,-22.739732747217086,0.024598770061496925,0.08428469742804642,0.5740740740740741,210.1181382435044,42.744764176701025,True,True,negative,0.05798281514495703,False,False
filament_diameter__random_forest__full_retrospective__vs__elastic_net__prospective_design,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,elastic_net,Elastic Net,prospective_design,Prospective design,54,281.4464832734248,428.54689502059335,-147.10041174716864,-43.66301328880212,562.0725758514061,-0.2617107079532328,-319.2807275309835,-28.98252361843605,0.007549622518874056,0.024899278716731154,0.5555555555555556,147.10041174716864,34.32539436322361,True,True,negative,0.022648867556622168,True,False
filament_diameter__random_forest__full_retrospective__vs__random_forest__core_physics,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,random_forest,Random Forest,core_physics,Core physics,54,281.4464832734248,287.243125708881,-5.796642435456248,9.464355499117374,96.18286406057813,-0.06026689361012782,-32.82760783476353,17.710249245633744,0.6833658317084146,0.8870258225454608,0.4444444444444444,5.796642435456248,2.018026513654865,True,False,negative,0.7047210139493025,False,False
filament_diameter__random_forest__full_retrospective__vs__random_forest__prospective_design,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,random_forest,Random Forest,prospective_design,Prospective design,54,281.4464832734248,291.13023491605173,-9.683751642626932,-5.527948972607021,51.18766584224624,-0.1891813483441695,-22.982890358538224,3.7890937523288413,0.1694415279236038,0.17234121185037443,0.5555555555555556,9.683751642626932,3.326261061623939,True,False,negative,0.23298210089495522,False,False
filament_diameter__random_forest__full_retrospective__vs__rbf_svr__core_physics,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,core_physics,Core physics,54,281.4464832734248,282.05316042938006,-0.6066771559553227,8.217284050051056,123.67140141383653,-0.00490555738044258,-35.0486775547431,31.248642081273534,0.9723513824308785,0.9006437587139426,0.4444444444444444,0.6066771559553227,0.21509319556344847,True,False,negative,0.9723513824308785,False,False
filament_diameter__random_forest__full_retrospective__vs__rbf_svr__full_retrospective,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,54,281.4464832734248,296.067414701205,-14.620931427780251,-14.373729214783339,115.41102892923408,-0.12668573847257947,-47.18722681679017,14.436373037394214,0.36188190590470476,0.386859385619575,0.5555555555555556,14.620931427780251,4.9383791331902644,True,False,negative,0.4610250256717933,False,False
filament_diameter__random_forest__full_retrospective__vs__rbf_svr__prospective_design,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,prospective_design,Prospective design,54,281.4464832734248,304.87672662120457,-23.43024334777981,-12.136808499330868,116.47497859380883,-0.20116117324639915,-55.53610275154776,5.981995790564214,0.1448927553622319,0.18916332255490453,0.5925925925925926,23.43024334777981,7.68515314614053,True,False,negative,0.20788960551972402,False,False
filament_diameter__random_forest__full_retrospective__vs__ridge__core_physics,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,ridge,Ridge regression,core_physics,Core physics,54,281.4464832734248,377.92704754067563,-96.48056426725083,-17.016555567199163,537.8670758587957,-0.1793762224862031,-259.7844345089825,1.1646711744955547,0.0895455227238638,0.16176488128300381,0.5925925925925926,96.48056426725083,25.528885771761757,True,False,negative,0.14775011249437528,False,False
filament_diameter__random_forest__full_retrospective__vs__ridge__full_retrospective,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,ridge,Ridge regression,full_retrospective,Full retrospective,54,281.4464832734248,624.4619449083826,-343.01546163495783,-9.077411684086627,1654.5111589095038,-0.20732133463580926,-847.8003624939939,-25.589509955395435,0.02279886005699715,0.13520886312818284,0.5555555555555556,343.01546163495783,54.929762242802965,True,True,negative,0.05787402937545431,False,False
filament_diameter__random_forest__full_retrospective__vs__ridge__prospective_design,filament_diameter,filament_diameter,Filament diameter,µm,random_forest,Random Forest,full_retrospective,Full retrospective,ridge,Ridge regression,prospective_design,Prospective design,54,281.4464832734248,449.29051552721677,-167.84403225379208,-44.55196055749599,627.0367393163114,-0.2676781466374691,-348.76983192673606,-31.771107844412253,0.00439978001099945,0.01985567716357337,0.5925925925925926,167.84403225379208,37.35757298522907,True,True,negative,0.01583920803959802,True,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__elastic_net__core_physics,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,core_physics,Core physics,54,0.7855763247064531,0.8144162843034998,-0.02883995959704639,9.545787071585377e-05,0.27778920217179487,-0.10381958467633569,-0.10359134197090857,0.04360250267665053,0.45082745862706863,0.7730081900020602,0.5,0.02883995959704639,3.5411815987583055,True,False,negative,0.5034998250087496,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__elastic_net__full_retrospective,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,full_retrospective,Full retrospective,54,0.7855763247064531,0.8144162843034998,-0.02883995959704639,9.545787071585377e-05,0.27778920217179487,-0.10381958467633569,-0.10337581467534884,0.04364418980576347,0.4577271136443178,0.7730081900020602,0.5,0.02883995959704639,3.5411815987583055,True,False,negative,0.5034998250087496,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__elastic_net__prospective_design,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,elastic_net,Elastic Net,prospective_design,Prospective design,54,0.7855763247064531,0.8144162843034998,-0.02883995959704639,9.545787071585377e-05,0.27778920217179487,-0.10381958467633569,-0.10429588250197416,0.04139906478280989,0.45552722363881804,0.7730081900020602,0.5,0.02883995959704639,3.5411815987583055,True,False,negative,0.5034998250087496,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__random_forest__core_physics,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,core_physics,Core physics,54,0.7855763247064531,0.876647300613932,-0.09107097590747852,-0.05761392186302906,0.3213631697029828,-0.28338958690148003,-0.18180462501844283,-0.011200445198359794,0.03584820758962052,0.07399888906236668,0.5740740740740741,0.09107097590747852,10.388553736913382,True,True,negative,0.07393692815359232,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__random_forest__full_retrospective,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,full_retrospective,Full retrospective,54,0.7855763247064531,0.8219993329797105,-0.03642300827325697,0.009135621311682052,0.28091338355336587,-0.1296592131443876,-0.11534238947907291,0.03287558685582634,0.3632318384080796,0.9006437587139426,0.48148148148148145,0.03642300827325697,4.431026499890899,True,False,negative,0.4610250256717933,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__random_forest__prospective_design,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,random_forest,Random Forest,prospective_design,Prospective design,54,0.7855763247064531,0.87374606267456,-0.08816973796810673,-0.04840492479903902,0.29527167641984237,-0.2986054708570811,-0.17175047434254548,-0.014707339130720632,0.026998650067496625,0.06859756863791937,0.5925925925925926,0.08816973796810673,10.091002607578794,True,True,negative,0.059397030148492576,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__rbf_svr__core_physics,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,core_physics,Core physics,54,0.7855763247064531,0.8456423820234487,-0.06006605731699556,-0.04260992347661724,0.21521916236971372,-0.27909251506987665,-0.11808305391593701,-0.0039351267170128525,0.04594770261486926,0.04814967735345547,0.6481481481481481,0.06006605731699556,7.103009332771355,True,True,negative,0.08919259919356974,False,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__rbf_svr__prospective_design,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,rbf_svr,RBF-SVR,prospective_design,Prospective design,54,0.7855763247064531,0.8276838731240738,-0.04210754841762045,-0.05055768257150606,0.11787380767845941,-0.3572256572255899,-0.07328338731017929,-0.011441984690080826,0.011949402529873506,0.015728033452743335,0.6296296296296297,0.04210754841762045,5.087395053220825,True,True,negative,0.03286085695715214,True,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__ridge__core_physics,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,core_physics,Core physics,54,0.7855763247064531,1.1355675246705135,-0.34999119996406025,-0.10027891601128582,1.6201101148882124,-0.2160292666206887,-0.8315203778773447,-0.07620103083448236,0.0006999650017499125,0.0009026312714914106,0.7407407407407407,0.34999119996406025,30.820817992801512,True,True,negative,0.005774711264436778,True,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__ridge__full_retrospective,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,full_retrospective,Full retrospective,54,0.7855763247064531,2.1610291914868363,-1.3754528667803827,-0.11390277174594182,5.6722399054826305,-0.2424884859772782,-3.1100148745508105,-0.23784945423945147,0.00014999250037498125,0.003464883880041965,0.6296296296296297,1.3754528667803827,63.648046597373394,True,True,negative,0.0024748762561871904,True,False
filament_to_nozzle_ratio__rbf_svr__full_retrospective__vs__ridge__prospective_design,filament_diameter,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,rbf_svr,RBF-SVR,full_retrospective,Full retrospective,ridge,Ridge regression,prospective_design,Prospective design,54,0.7855763247064531,1.5782006140919884,-0.7926242893855352,-0.10426760346391478,2.9799013022333622,-0.2659901147704063,-1.6938548231856767,-0.18778441066821547,4.999750012499375e-05,0.0003141103514515762,0.6481481481481481,0.7926242893855352,50.22329115247294,True,True,negative,0.0016499175041247937,True,False
