dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean,model_display_name,feature_set_display_name,absolute_source_bias,difficulty_rank,source_error_percentile,high_difficulty_source
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1088/1758-5090/8/3/035020,1,14,36.1075968488009,46.275678603319285,34.77590840774245,51.50714285714286,86.28305126488532,RBF-SVR,Full retrospective,34.77590840774245,1,1.0,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.18063/ijb.v6i1.250,1,2,30.672231309867048,30.685071211977775,30.672231309867048,55.05,85.72223130986706,RBF-SVR,Full retrospective,30.672231309867048,2,0.9866666666666667,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1088/1758-5090/ab7553,1,4,30.366027133110812,31.12049601153139,30.366027133110812,53.775,84.14102713311081,RBF-SVR,Full retrospective,30.366027133110812,3,0.9733333333333334,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1038/s41598-020-65050-9,1,18,28.16634007644021,30.517317766151645,28.16634007644021,56.422222222222224,84.58856229866244,RBF-SVR,Full retrospective,28.16634007644021,4,0.96,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1002/jbm.a.36036,1,4,26.76891116457653,34.36405876557058,19.450858708984363,63.925,83.37585870898437,RBF-SVR,Full retrospective,19.450858708984363,5,0.9466666666666667,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1002/adma.201503310,1,9,23.550162683766743,30.969620586468572,23.550162683766743,61.388888888888886,84.93905157265563,RBF-SVR,Full retrospective,23.550162683766743,6,0.9333333333333333,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1016/j.actbio.2014.06.034,1,9,22.44946092021768,32.032264956054085,9.31737608954627,74.44444444444444,83.76182053399071,RBF-SVR,Full retrospective,9.31737608954627,7,0.92,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1039/c4bm00234b,1,3,22.06738528728914,30.460395141141873,21.99442806376776,61.666666666666664,83.66109473043443,RBF-SVR,Full retrospective,21.99442806376776,8,0.9066666666666666,True
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.18063/ijb.v5i2.2.204,1,19,21.816851895354155,23.895545856081633,21.816851895354155,62.04736842105264,83.86422031640679,RBF-SVR,Full retrospective,21.816851895354155,9,0.8933333333333333,False
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,rbf_svr,doi:10.1089/ten.a.2007.0004,1,21,21.757985220032214,24.387985496803218,21.47849844777306,60.94285714285714,82.4213555906302,RBF-SVR,Full retrospective,21.47849844777306,10,0.88,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:gantumar sakai,1,2,968.7986044277087,984.9671796554027,-968.7986044277087,1486.13,517.3313955722913,Random Forest,Full retrospective,968.7986044277087,1,1.0,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:shin burdick actabiomat 2019,1,8,742.9832480947591,1009.6654606765709,-742.9832480947591,1539.63375,796.6505019052408,Random Forest,Full retrospective,742.9832480947591,2,0.9814814814814815,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:be22assoni khademhosseini biofab 2014,1,3,677.7930423155512,677.9149780331721,677.7930423155512,477.09999999999997,1154.8930423155514,Random Forest,Full retrospective,677.7930423155512,3,0.9629629629629629,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:tigner alge biomacromol 2020,1,12,668.4346722870372,693.5005700227243,-668.4346722870372,1372.2873333333334,703.8526610462962,Random Forest,Full retrospective,668.4346722870372,4,0.9444444444444444,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:kang jin small 2020,1,12,649.2176395095803,695.8454089481148,-649.2176395095803,1270.2731666666666,621.0555271570864,Random Forest,Full retrospective,649.2176395095803,5,0.9259259259259259,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:othman 2020,1,1,558.0460956847874,558.0460956847874,-558.0460956847874,1500.0,941.9539043152126,Random Forest,Full retrospective,558.0460956847874,6,0.9074074074074074,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:fedorovich dhe22 tissueeng 2008,1,5,500.1869462439039,504.53391469419375,345.6090001633198,600.0,945.6090001633198,Random Forest,Full retrospective,345.6090001633198,7,0.8888888888888888,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:bociaga rosinska mat 2020,1,3,440.5331922568371,440.53375891253273,-440.5331922568371,1090.9,650.366807743163,Random Forest,Full retrospective,440.5331922568371,8,0.8703703703703703,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:kilian ahlfeld akkineni bioprint 2020,1,12,436.25630750070763,477.57892202953434,436.25630750070763,576.9830833333334,1013.2393908340409,Random Forest,Full retrospective,436.25630750070763,9,0.8518518518518519,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:fisch zenobi wong biofab 2021,1,4,434.65475499145856,437.4392475569895,-434.65475499145856,1063.8049999999998,629.1502450085413,Random Forest,Full retrospective,434.65475499145856,10,0.8333333333333334,False
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:gantumar sakai,1,2,5.2562145984538144,5.319224198773201,-5.2562145984538144,7.076809523809524,1.8205949253557088,RBF-SVR,Full retrospective,5.2562145984538144,1,1.0,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:soltan chen acsbiomat 2019,1,9,2.8798769899356897,3.0368804338326973,-2.8798769899356897,4.9642169312169315,2.084339941281242,RBF-SVR,Full retrospective,2.8798769899356897,2,0.9814814814814815,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:yang zhao matsciengc 2018,1,6,1.8743765091555293,2.0329782745434386,-1.8743765091555293,3.57050717948718,1.69613067033165,RBF-SVR,Full retrospective,1.8743765091555293,3,0.9629629629629629,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:bociaga rosinska mat 2020,1,3,1.656275640777178,1.656323699065877,-1.656275640777178,3.636333333333333,1.980057692556155,RBF-SVR,Full retrospective,1.656275640777178,4,0.9444444444444444,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:liu zhang advhealthmat 2017,1,3,1.4829568734044585,1.4850229945946227,-1.4829568734044585,3.0053968253968257,1.5224399519923668,RBF-SVR,Full retrospective,1.4829568734044585,5,0.9259259259259259,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:ojansivu mustafa biofab 2019,1,6,1.3970605584822928,1.4032327466323127,1.3970605584822928,1.369686274509804,2.7667468329920966,RBF-SVR,Full retrospective,1.3970605584822928,6,0.9074074074074074,True
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:yao 2019,1,1,1.258142227776022,1.2581422277760217,-1.258142227776022,2.861764705882353,1.603622478106331,RBF-SVR,Full retrospective,1.258142227776022,7,0.8888888888888888,False
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:idaszek swieszkowski biofab 2019,1,3,1.2397020362688325,1.2427404890012312,1.2397020362688325,0.7489294871794873,1.9886315234483198,RBF-SVR,Full retrospective,1.2397020362688325,8,0.8703703703703703,False
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:kosik koziol swieszkowski biofab 2019,1,6,1.0508371158254992,1.0818293288961236,1.0508371158254992,0.58378,1.634617115825499,RBF-SVR,Full retrospective,1.0508371158254992,9,0.8518518518518519,False
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,leave_one_publication_out,rbf_svr,ref:shim cho jmicromechmicroeng 2012,1,4,1.0355341649394414,1.0466408677994594,-0.4020791946713503,1.9005100000000001,1.49843080532865,RBF-SVR,Full retrospective,0.4020791946713503,10,0.8333333333333334,False
